b1,1CC rate,2CC rate,Game 1 rate,Cooperation rate,SPE rate,strat,strat_space,transition
2.4000000000000012,0.8780080513011231,0.0070816381691468375,0.9285744403763533,0.892192106495059,0.06422,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9345165638969318,0.005939792076658974,0.9656088273264194,0.944189274694485,0.08057333333333333,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.6800000000000015,0.9478013067533126,0.005148394431890694,0.9801744836395612,0.9551975426434168,0.056196666666666666,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9721624007770838,0.004402471339204707,0.9860325179807917,0.978774457905353,0.018456666666666666,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9812470118232479,0.0018830357751071793,0.9869837947571531,0.984776122098191,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9746037554299719,0.0021265074889510703,0.9867367156111967,0.9792938291138679,0.009473333333333334,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.0,0.021288943794600963,0.035355103017504115,0.3299470764702573,0.1002213092425687,0.00011,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.1400000000000001,0.0322079116621019,0.035343273141545374,0.3775874740387183,0.11077656238931322,0.0003733333333333333,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.04210958741323126,0.03706764240733708,0.4235192624448574,0.12213970092801807,0.0003,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.05612736960782003,0.03359703550739912,0.4389468837623994,0.13225311909603546,0.00066,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.07713983356098747,0.036589160786198276,0.42990363529141035,0.15520785707539836,0.00203,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.16845895015948453,0.03024491585427957,0.4994571534202924,0.2369668183053654,0.017946666666666666,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.6165253777141565,0.016365510066322624,0.7786857468543293,0.650975492085767,0.09186,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.761434733912711,0.011687988460310873,0.8630797280358328,0.784718847920814,0.22574666666666668,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.7824414667010186,0.012146390514283083,0.8699099414004509,0.8049972431598252,0.13398666666666667,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.260000000000001,0.8158482802209777,0.009297618669176798,0.900889208025578,0.8361366647679235,0.08019333333333334,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.4000000000000012,0.9164829712905954,0.006720820234484943,0.9487218816235349,0.9290682227913833,0.1346,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9816517976346689,0.002262343743537819,0.9880234104562787,0.9857113226903294,0.06929333333333333,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.6800000000000015,0.9829544029486794,0.0030586878692418305,0.989059247492924,0.9878901713179897,0.01625,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9837296502504775,0.0020318504896747968,0.9900412768537111,0.9879105431884027,0.03485666666666667,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9824397431809762,0.0033346386350288954,0.9895837584057997,0.9874338611920952,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9818341283877763,0.002464843739057743,0.9885342385832661,0.9861565621467884,0.0028833333333333332,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.0,0.021203026431052978,0.03449895201582362,0.3081349228037102,0.0971179762234739,0.00013,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.1400000000000001,0.03198794071120426,0.036061083975936624,0.34909287913858134,0.11488187935807107,8.333333333333333e-05,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.042476740480728,0.04114907696507793,0.38634168119021456,0.12722779301185866,0.00028333333333333335,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.060414881665201245,0.035343776495155105,0.43577864887430123,0.14074874612188928,0.001,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.06972913109460976,0.035017193767245575,0.4375679759412715,0.14689170527850023,0.002213333333333333,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.14246448606943354,0.03220921993954645,0.46767244755321125,0.21471640279179052,0.009853333333333334,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.7138524001882822,0.014128428087615814,0.8316775728156095,0.7424058687825188,0.19592666666666667,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.6216224400266726,0.016504087055142,0.7748434471195429,0.6580093315086591,0.16576333333333335,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.7790647623963111,0.011599505517438198,0.8653478825132356,0.8031599533643072,0.16434666666666667,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.260000000000001,0.8359168231307095,0.009438060603649401,0.9013643333315543,0.855461418535821,0.09810666666666666,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.4000000000000012,0.9242985518417919,0.006475105044828612,0.9571486243977357,0.9355393816760906,0.29752,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9480126415241842,0.0038536349943248402,0.9690150658582514,0.9551572213870188,0.07275,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.6800000000000015,0.9760825699265724,0.0026210682175926807,0.9864163642469925,0.980810310283319,0.09854333333333333,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9576444028862034,0.004027212629121279,0.9792744920014756,0.9648297363908185,0.028433333333333335,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9731250509399713,0.006853741381230457,0.9827185793659997,0.9820809792479411,0.020993333333333333,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9794119971218314,0.0028543761383272403,0.9885434207519256,0.9842691234681158,0.03124,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.0,0.02007817221769237,0.036899016824383395,0.3512856800443648,0.09627150485033698,0.00018333333333333334,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.1400000000000001,0.036289181253251174,0.03741970481724208,0.39387051944995394,0.11387736406026665,0.00034333333333333335,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.043126599235897754,0.03546356123806266,0.40035176909276976,0.1207145166791983,0.0005666666666666667,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.05343520976961762,0.03688285494256894,0.4074846049347418,0.13340314125505462,0.0007533333333333333,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.0753791913486781,0.034043731525613484,0.4402915647193211,0.1526259114595419,0.0024066666666666668,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.1915632939250076,0.03298792516651232,0.5117903412158751,0.26182266152279027,0.010403333333333334,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.697177736202997,0.014332201159768153,0.823979819296817,0.7258671739698949,0.10265333333333333,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.7182344866890472,0.01324681053062355,0.8370427835291667,0.7454620690460723,0.04868,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.7920153393929353,0.011382159930195009,0.8837707972976744,0.8150984315228211,0.08022666666666667,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.260000000000001,0.8417124260638512,0.008742654319530505,0.9049901250735535,0.8602268595189269,0.20821,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.4000000000000012,0.9425305275493109,0.006190157073352029,0.9644465759119002,0.9523127443482116,0.21930666666666668,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9504063971342416,0.0041702999887347995,0.9734613914226004,0.9581969246376868,0.02117,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.6800000000000015,0.9700980919960204,0.0030813783826845157,0.9837273833700807,0.9755767356348061,0.07022333333333333,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9690533272310878,0.0032005500874574266,0.9795851356691394,0.9747318266074884,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9817045740735177,0.0018544543966044732,0.989493776218428,0.9855874995717471,0.00296,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9837765358721267,0.0038472672616899754,0.9897309331023632,0.9893264930539988,0.04330666666666667,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
