b1,1CC rate,2CC rate,Game 1 rate,CC rate,strat,strat_space,transition,N,eps,beta
1.2800000000000002,0.09912035198550086,0.0793655811279357,0.40905491228354374,0.17848593311343655,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.4200000000000004,0.10609020771451977,0.07593290219551548,0.41954438735796734,0.18202310991003523,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.5600000000000005,0.11197362015363682,0.07521147934519821,0.4385856072579719,0.18718509949883505,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.7000000000000006,0.12066661509246301,0.07316527227164951,0.4394466569799391,0.19383188736411253,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.8400000000000007,0.13083970640698403,0.07006213073923276,0.45129273007474763,0.2009018371462168,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.9800000000000009,0.1417960819579568,0.07250764169381407,0.46115505269108426,0.21430372365177086,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.120000000000001,0.1495220326269682,0.0702397334566774,0.4717380909649478,0.21976176608364562,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.260000000000001,0.15614078443029566,0.06748664714584175,0.4795596341498648,0.2236274315761374,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.4000000000000012,0.16617618866959935,0.06613805708486695,0.49083247800413654,0.2323142457544663,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.5400000000000014,0.18083053340601843,0.06667203949643065,0.5006979459672237,0.2475025729024491,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.6800000000000015,0.1916380081606959,0.06299872550112282,0.5128905336072515,0.2546367336618187,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.8200000000000016,0.20705750593460137,0.06338309043785391,0.527255871867247,0.27044059637245527,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.9600000000000017,0.21699166399943945,0.06264043064784222,0.5347414748133632,0.27963209464728167,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
3.100000000000002,0.23898846298019577,0.06008154059623902,0.5470486431846505,0.29907000357643476,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.0,0.08445088289668813,0.08001804230618598,0.3965019383980351,0.1644689252028741,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.1400000000000001,0.09257099571890756,0.07924979390024171,0.4058661312848521,0.17182078961914926,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.2800000000000002,0.10026244037414363,0.07805096408563823,0.41776544054715636,0.17831340445978186,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.4200000000000004,0.10658980563446548,0.07563159754346264,0.4251079024958711,0.18222140317792812,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.5600000000000005,0.11548798038757149,0.0744514194824094,0.4343733642283574,0.18993939986998087,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.7000000000000006,0.1235773978741856,0.07166236199511045,0.44907511699781705,0.19523975986929604,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.8400000000000007,0.13174787547313374,0.07135395156131254,0.4519535191681035,0.2031018270344463,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.9800000000000009,0.13986827510641578,0.07009503925700802,0.46291434319372815,0.2099633143634238,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.120000000000001,0.14888951087199045,0.06928796105104976,0.47838225379048943,0.2181774719230402,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.260000000000001,0.16100424559648077,0.06898052159245897,0.4788410525075585,0.22998476718893973,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.4000000000000012,0.16682512769522356,0.0664012137180325,0.4948782335590442,0.23322634141325604,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.5400000000000014,0.1829694477385482,0.06503302347058085,0.5045333405150787,0.24800247120912905,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.6800000000000015,0.1908490520671742,0.06440212321403858,0.5104816817692225,0.25525117528121277,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.8200000000000016,0.20736519897131778,0.06280811365199211,0.529743408285613,0.2701733126233099,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.9600000000000017,0.22217742326984197,0.0613008327978934,0.5427338674595158,0.28347825606773536,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
3.100000000000002,0.23048092877135254,0.060175473898164675,0.5429297606984561,0.2906564026695172,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.0,0.08661528918962727,0.08035702908197709,0.3936812063013932,0.16697231827160436,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.1400000000000001,0.09144156063870952,0.0786687505779607,0.40114431388372906,0.17011031121667022,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.2800000000000002,0.10179545369987487,0.07810288495456687,0.4121753337223355,0.17989833865444174,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.4200000000000004,0.10397515875241502,0.07665980202989162,0.4174269397137992,0.18063496078230662,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.5600000000000005,0.11487272271958072,0.07386301130600245,0.43798901324664397,0.1887357340255832,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.7000000000000006,0.12107508404820759,0.07314139004184866,0.44136296832181193,0.19421647409005627,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.8400000000000007,0.1292888194634845,0.07059941034452998,0.4499144969361189,0.19988822980801446,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.9800000000000009,0.1353771494946324,0.07028933438989995,0.4592863207383086,0.20566648388453235,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.120000000000001,0.14969489405710792,0.067798122786602,0.46900636155023295,0.21749301684370992,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.260000000000001,0.1600949396153837,0.06950827567617046,0.47985524661983714,0.22960321529155417,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.4000000000000012,0.16519240174164584,0.06610103042387425,0.49084525977322724,0.2312934321655201,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.5400000000000014,0.18190972842316105,0.0668451227043743,0.5037231245856664,0.24875485112753537,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.6800000000000015,0.19420467392606008,0.06441685705772705,0.5135220449305443,0.25862153098378715,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.8200000000000016,0.20484835796184783,0.06172666144505934,0.522015242029202,0.2665750194069072,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.9600000000000017,0.22168373206985237,0.061087373443374754,0.5345039967573995,0.28277110551322715,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
3.100000000000002,0.23256052742116928,0.05962107233137815,0.5465797482090448,0.2921815997525474,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.0,0.08870933195198692,0.08209079660657964,0.39616563340952893,0.17080012855856658,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.1400000000000001,0.09571488714339955,0.08130752468296325,0.40512574004876667,0.1770224118263628,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.2800000000000002,0.0990491166897673,0.07579646955306973,0.42043999657513936,0.17484558624283703,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.4200000000000004,0.10823410736967475,0.07514551619134195,0.4236565946461621,0.1833796235610167,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.5600000000000005,0.115698396931421,0.07330869065783292,0.4345239125932983,0.18900708758925394,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.7000000000000006,0.1232163095181147,0.07356942653073244,0.44707947234665985,0.19678573604884714,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.8400000000000007,0.13077351365496512,0.07259889253551688,0.45092818853250627,0.203372406190482,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
1.9800000000000009,0.1359348525569604,0.06940704032918744,0.45649521503152557,0.20534189288614785,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.120000000000001,0.1518628978465061,0.06930018401928609,0.47330464890183066,0.2211630818657922,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.260000000000001,0.1568284784143176,0.0688906648006346,0.4819751581863972,0.2257191432149522,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.4000000000000012,0.17007374504906916,0.06743027000108766,0.4862482338412618,0.23750401505015684,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.5400000000000014,0.1818969856578921,0.06624842259173029,0.49956300516331587,0.2481454082496224,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.6800000000000015,0.18855623111484957,0.06459096585883403,0.5155690017561257,0.2531471969736836,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.8200000000000016,0.20518747733874487,0.06263233665736154,0.5234189448818988,0.26781981399610644,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
2.9600000000000017,0.22850010296806858,0.059845702279282896,0.5431212303372758,0.2883458052473515,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
3.100000000000002,0.23346811450089877,0.06108241745675553,0.542816069578383,0.2945505319576543,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default,4,0.001,2.0
