b1,1CC rate,2CC rate,Game 1 rate,Cooperation rate,SPE rate,strat,strat_space,transition
2.120000000000001,0.7896410966215187,0.008902209911896351,0.8818747860416742,0.8107962976716894,0.63315,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.260000000000001,0.8807159463247847,0.005856544322981555,0.9380867774385253,0.8939017126080475,0.6236266666666667,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.4000000000000012,0.9384414368550219,0.0042853840650324965,0.971722206135341,0.9463341413035765,0.5578533333333333,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9706915797112442,0.003040329209768856,0.9825387015324839,0.9756289755723552,0.47083,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.6800000000000015,0.973326006249259,0.0029148579359106414,0.9852072895371348,0.9785486492619387,0.15557666666666667,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.9796611388708616,0.0023039533781089,0.9877619851643984,0.9838833623033353,0.13895666666666667,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9789275858108059,0.0030963142716696453,0.98772796570835,0.9836770851129897,0.09574666666666666,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9840238080836543,0.0027343223842748615,0.992159080062257,0.9884457528031884,0.20027666666666666,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.018161982638385227,0.03349808719577553,0.33464447186233737,0.10447042136647042,0.00042666666666666667,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.1400000000000001,0.030390348857183655,0.03428765830668462,0.4132973102132566,0.1125994644726702,0.0011666666666666668,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.04402394270448466,0.029129800271418524,0.42603143175678176,0.11976106634489311,0.00267,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.05574844766020011,0.029333156310303275,0.45202454941306525,0.13064836570500066,0.004573333333333334,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.07575646236497838,0.028237630657077194,0.48974973755518714,0.14848673156690312,0.013133333333333334,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.1886148352358117,0.024954395386971345,0.5460653110859212,0.25208491044844156,0.09756666666666666,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.7200536517747936,0.010000761290469388,0.8421256887748084,0.7450994031577363,0.58273,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.844169383333125,0.008164296884789025,0.9077270959099413,0.8622242360611881,0.7444566666666667,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.8562661336561308,0.0069513548183542965,0.9288837973593498,0.8710402916621213,0.6966133333333333,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.260000000000001,0.8478127979574825,0.00741717287375475,0.9167193950804288,0.8655215051347009,0.5516966666666666,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.4000000000000012,0.9273239381991086,0.004360658369951954,0.9598533549165437,0.9370136394362464,0.43212,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9681839995083962,0.003181328782485423,0.9823380876536644,0.973848695163219,0.27006,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.6800000000000015,0.9760118003234209,0.002495233663322834,0.9827184979274458,0.980726067235198,0.13047,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.9865226727329416,0.0021139454691745056,0.9923117446550256,0.9902007359577372,0.14206333333333335,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.979187902362875,0.0031779176395254553,0.9886187637241097,0.9843556977394953,0.21251333333333333,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9768851528245516,0.002570852250188921,0.9870416799352993,0.9813897652051429,0.15177333333333334,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.01867987632366563,0.03494594955055472,0.3491117768871771,0.10606174920211722,0.0003533333333333333,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.1400000000000001,0.032348064473096926,0.03202589402110642,0.4008447493470364,0.11132822357094328,0.00125,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.04416662076707446,0.02862566134851426,0.4325088976504447,0.12015224305957413,0.0023133333333333335,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.05551345210511648,0.026930408701312206,0.4700669303576876,0.12912921199085553,0.00397,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.07499801637342784,0.02873578523017775,0.4493903993173747,0.14925725743191917,0.015036666666666667,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.20036436085941678,0.02348820081749304,0.5490900590765672,0.2649830608204899,0.10596333333333334,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.6680195285947836,0.01104556495600721,0.8222703307059375,0.6975726731464171,0.5130066666666667,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.7821225770098673,0.009425498881549473,0.8756902244201037,0.8052293898594647,0.61219,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.8638628893349457,0.007880174992640989,0.9185279728162995,0.8806741466332112,0.6913733333333333,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.260000000000001,0.8591781573044562,0.007461975547983413,0.9294752390370716,0.8754575006485799,0.5358166666666667,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.4000000000000012,0.9513850334948379,0.0032939028984644634,0.9699960664470948,0.9581503248042901,0.32481666666666664,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.967380923292038,0.003573301715045183,0.9797473747834134,0.9737981096273934,0.35652666666666666,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.6800000000000015,0.9770858611118479,0.0029724054278397498,0.985506378956925,0.9820743207364855,0.25851,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.9821581107301784,0.0027051683465411204,0.9911424219764908,0.9864688186509969,0.35824,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9806811997239212,0.0034494400554888655,0.9891702812964586,0.9858596510013407,0.045586666666666664,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9819308431399321,0.002023626993818754,0.9894236669188695,0.986039151130773,0.060636666666666665,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.0209317273365459,0.0344861302224005,0.3742666197069328,0.10686763549774335,0.0006266666666666666,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.1400000000000001,0.029954558989858573,0.02890997953811214,0.40167857334875107,0.10420135696455407,0.0013533333333333333,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.042932339329755244,0.029691894490650975,0.4397614595199489,0.11836216274590265,0.00302,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.05921978171927989,0.03115265060475275,0.4384293944440069,0.1366903378438122,0.00492,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.07118229176378259,0.02597401512001892,0.47089984667267765,0.14134593429052064,0.011513333333333334,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.19580555276948397,0.025985634355030318,0.5446840425706038,0.26517086634370746,0.10386666666666666,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.6716824876292167,0.012072761964042696,0.8261137985847216,0.7009651830443555,0.56139,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.7776771624535229,0.009696290134849595,0.8699256924765308,0.7996997936985123,0.65002,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.8446872349228601,0.007242531608126098,0.9149978610992759,0.8610427365989173,0.63744,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.260000000000001,0.9030782357245404,0.005433002453124839,0.9476252178542097,0.9149743952406365,0.6911966666666667,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.4000000000000012,0.9291424395894484,0.0038441796937176186,0.9614366479599012,0.9373140801040817,0.4712133333333333,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9605323730028368,0.003364621548829719,0.974898612516893,0.967187756229189,0.31850333333333336,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.6800000000000015,0.9820296052849089,0.002460144478359646,0.9885643889248278,0.9864653886268645,0.23249,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.9838053832047196,0.0027045128016232605,0.9885578869716414,0.9879678769452055,0.21776,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.976825676788684,0.0027456828566341782,0.9859504085289685,0.9816140099261534,0.15269333333333332,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9801685205144837,0.003034352829712526,0.9886413022480146,0.9851519578211991,0.27230333333333334,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
